"ISO3","Year","AgeLow","AgeUp","Sex","Variable","Quantile","Measles","HIV","LRI","TB","Diarrhoeal","Malaria","OtherCMPN","Congenital","Digestive","Neoplasms","OtherNCD","Drowning","RTI","OtherInj","NatDis","CollectVio"
"SMR",2018,5,9,"B","Rate","Upper",0,0.3056,0.3056,0.3056,0.3056,0,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0.3056,0,0
"SMR",2019,5,9,"B","Deaths","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMR",2019,5,9,"B","Deaths","Point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMR",2019,5,9,"B","Deaths","Upper",0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"SMR",2019,5,9,"B","Fraction","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMR",2019,5,9,"B","Fraction","Point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMR",2019,5,9,"B","Fraction","Upper",0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"SMR",2019,5,9,"B","Rate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMR",2019,5,9,"B","Rate","Point",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMR",2019,5,9,"B","Rate","Upper",0,0.29489,0.29489,0.29489,0.29489,0,0.29489,0.29489,0.29489,0.29489,0.29489,0.29489,0.29489,0.29489,0,0
"SOM",2000,5,9,"B","Deaths","Lower",418,7,584,7,855,130,1617,40,132,23,117,24,50,115,0,0
"SOM",2000,5,9,"B","Deaths","Point",705,10,1156,197,1192,177,2734,80,232,42,188,46,86,188,0,2
"SOM",2000,5,9,"B","Deaths","Upper",1042,14,1771,1080,1668,241,4094,145,370,71,290,82,144,294,0,5
"SOM",2000,5,9,"B","Fraction","Lower",0.05758,0.00118,0.088,0.00111,0.14579,0.02447,0.28789,0.00623,0.02075,0.00374,0.01873,0.00368,0.00785,0.01808,0,0
"SOM",2000,5,9,"B","Fraction","Point",0.1002,0.00141,0.16433,0.02798,0.16951,0.02511,0.38871,0.01144,0.033,0.00594,0.02667,0.00655,0.01216,0.02672,0,0.00025
"SOM",2000,5,9,"B","Fraction","Upper",0.15815,0.00165,0.21619,0.15509,0.19465,0.02563,0.46268,0.01842,0.04749,0.00908,0.0372,0.01076,0.01814,0.03715,0,0.00077
"SOM",2000,5,9,"B","Rate","Lower",1.53084,0.02589,2.14185,0.02847,3.14768,0.47872,5.9143,0.14808,0.48706,0.08676,0.43285,0.09042,0.18412,0.42525,0,0
"SOM",2000,5,9,"B","Rate","Point",2.58307,0.03635,4.23628,0.7213,4.36982,0.64731,10.0206,0.29491,0.85071,0.15313,0.68753,0.16885,0.31347,0.68882,0,0.00644
"SOM",2000,5,9,"B","Rate","Upper",3.82371,0.05073,6.46513,3.95458,6.0841,0.87786,14.94474,0.5288,1.35042,0.25845,1.05864,0.29739,0.52375,1.07434,0,0.01833
"SOM",2001,5,9,"B","Deaths","Lower",360,8,711,9,886,138,1788,43,137,24,120,25,51,117,0,10
"SOM",2001,5,9,"B","Deaths","Point",626,12,1213,196,1237,188,2890,86,241,44,193,48,88,193,0,18
"SOM",2001,5,9,"B","Deaths","Upper",954,17,1873,909,1734,257,4274,156,385,76,298,86,148,301,0,26
"SOM",2001,5,9,"B","Fraction","Lower",0.04743,0.00139,0.10232,0.00116,0.14664,0.02532,0.29541,0.00653,0.02086,0.00379,0.01861,0.00374,0.00775,0.01789,0,0.00122
"SOM",2001,5,9,"B","Fraction","Point",0.08608,0.00163,0.16673,0.02697,0.17013,0.02589,0.3973,0.01187,0.03315,0.00609,0.02649,0.00665,0.01212,0.02647,0,0.00242
"SOM",2001,5,9,"B","Fraction","Upper",0.13833,0.00187,0.21644,0.1261,0.19555,0.02638,0.47548,0.01912,0.04746,0.00932,0.03663,0.01093,0.01796,0.03727,0,0.00408
"SOM",2001,5,9,"B","Rate","Lower",1.26344,0.02939,2.49958,0.03208,3.11618,0.48713,6.27267,0.15145,0.48195,0.08718,0.42375,0.09073,0.18107,0.41424,0,0.03496
"SOM",2001,5,9,"B","Rate","Point",2.19047,0.04148,4.24276,0.6863,4.32928,0.65882,10.11005,0.30205,0.84356,0.15497,0.67409,0.16922,0.30842,0.67358,0,0.06158
"SOM",2001,5,9,"B","Rate","Upper",3.32898,0.05764,6.52657,3.17878,6.0401,0.89364,14.88098,0.54301,1.33879,0.26275,1.04062,0.29767,0.51467,1.05123,0,0.09095
"SOM",2002,5,9,"B","Deaths","Lower",1259,10,678,8,925,148,1848,46,144,26,125,27,53,121,0,4
"SOM",2002,5,9,"B","Deaths","Point",1679,15,1273,201,1291,201,3060,93,252,47,200,51,91,199,0,10
"SOM",2002,5,9,"B","Deaths","Upper",2156,21,1946,1089,1814,274,4519,168,403,81,310,90,153,312,0,17
"SOM",2002,5,9,"B","Fraction","Lower",0.12914,0.00147,0.08553,0.00095,0.12687,0.02211,0.25442,0.0058,0.01823,0.00338,0.01628,0.0033,0.00671,0.01542,0,0.0005
"SOM",2002,5,9,"B","Fraction","Point",0.19379,0.0017,0.1469,0.02324,0.14905,0.02319,0.35322,0.01071,0.02914,0.00545,0.0231,0.00586,0.01054,0.02296,0,0.00114
"SOM",2002,5,9,"B","Fraction","Upper",0.26776,0.00194,0.19333,0.13691,0.17232,0.02417,0.426,0.01737,0.04219,0.0084,0.0323,0.00961,0.01583,0.03213,0,0.00205
"SOM",2002,5,9,"B","Rate","Lower",4.19625,0.03547,2.27063,0.02946,3.09955,0.49597,6.19351,0.15476,0.48258,0.08844,0.42051,0.09109,0.1788,0.40815,0,0.01338
"SOM",2002,5,9,"B","Rate","Point",5.60311,0.04915,4.24737,0.67195,4.30953,0.6705,10.21277,0.30966,0.84253,0.15758,0.6679,0.16943,0.30475,0.66385,0,0.03296
"SOM",2002,5,9,"B","Rate","Upper",7.19379,0.06835,6.46867,3.639,6.02512,0.90987,15.01492,0.5572,1.33863,0.26813,1.03257,0.29963,0.50819,1.03799,0,0.05664
"SOM",2003,5,9,"B","Deaths","Lower",1052,12,785,8,968,147,2076,48,152,28,130,28,55,125,0,19
"SOM",2003,5,9,"B","Deaths","Point",1449,17,1332,193,1352,200,3237,98,266,50,208,53,94,206,0,28
"SOM",2003,5,9,"B","Deaths","Upper",1855,24,2017,708,1899,273,4808,178,423,87,322,94,159,324,0,38
"SOM",2003,5,9,"B","Fraction","Lower",0.11228,0.00168,0.099,0.00091,0.13232,0.02179,0.28915,0.00605,0.01868,0.00357,0.01654,0.00336,0.00687,0.01585,0,0.00188
"SOM",2003,5,9,"B","Fraction","Point",0.16501,0.00192,0.15167,0.02197,0.1539,0.02276,0.3686,0.01117,0.03024,0.00572,0.02371,0.006,0.01075,0.02344,0,0.00314
"SOM",2003,5,9,"B","Fraction","Upper",0.23603,0.00218,0.19928,0.08201,0.17682,0.0235,0.44236,0.01807,0.04332,0.00873,0.03266,0.00988,0.01611,0.03298,0,0.0049
"SOM",2003,5,9,"B","Rate","Lower",3.35442,0.0392,2.50709,0.02744,3.0981,0.47087,6.63128,0.15623,0.48621,0.08973,0.41701,0.09011,0.17618,0.40255,0,0.0604
"SOM",2003,5,9,"B","Rate","Point",4.61783,0.05373,4.24451,0.61483,4.30691,0.63694,10.31533,0.31259,0.84627,0.16008,0.66353,0.16791,0.30084,0.65597,0,0.08787
"SOM",2003,5,9,"B","Rate","Upper",5.90027,0.07437,6.40433,2.25205,6.02252,0.86464,15.23638,0.56376,1.34245,0.27253,1.02437,0.29616,0.50288,1.02847,0,0.12116
"SOM",2004,5,9,"B","Deaths","Lower",1587,13,793,8,1015,152,2177,49,161,29,134,28,56,129,18,31
"SOM",2004,5,9,"B","Deaths","Point",2080,19,1375,178,1422,207,3386,100,281,53,214,53,97,212,28,44
"SOM",2004,5,9,"B","Deaths","Upper",2570,27,2102,917,1998,283,5066,181,449,90,331,93,163,335,38,58
"SOM",2004,5,9,"B","Fraction","Lower",0.14759,0.0017,0.08797,0.00086,0.12471,0.02002,0.26366,0.00546,0.01797,0.0033,0.01542,0.00303,0.00635,0.01465,0.00167,0.00298
"SOM",2004,5,9,"B","Fraction","Point",0.21342,0.00195,0.14102,0.01829,0.14585,0.02123,0.34742,0.01021,0.0288,0.00539,0.02198,0.00539,0.00995,0.02176,0.00283,0.00451
"SOM",2004,5,9,"B","Fraction","Upper",0.28754,0.00221,0.18486,0.09328,0.1687,0.02228,0.41928,0.01655,0.04144,0.00834,0.03059,0.00895,0.01497,0.03049,0.00422,0.0065
"SOM",2004,5,9,"B","Rate","Lower",4.84222,0.04151,2.42366,0.02584,3.11523,0.46688,6.66706,0.15189,0.49356,0.09013,0.41036,0.08591,0.17306,0.39684,0.05494,0.0947
"SOM",2004,5,9,"B","Rate","Point",6.35463,0.05806,4.1989,0.54459,4.34272,0.63213,10.34451,0.304,0.85753,0.16049,0.65446,0.16049,0.29626,0.64791,0.08426,0.13429
"SOM",2004,5,9,"B","Rate","Upper",7.84748,0.08055,6.39689,2.79699,6.07449,0.85808,15.40975,0.55034,1.36145,0.27143,1.00815,0.28332,0.49484,1.01906,0.11617,0.17744
"SOM",2005,5,9,"B","Deaths","Lower",0,15,849,7,1060,193,1462,50,169,30,137,28,57,133,0,11
"SOM",2005,5,9,"B","Deaths","Point",928,21,1416,177,1479,263,3520,102,295,55,220,53,99,218,1,18
"SOM",2005,5,9,"B","Deaths","Upper",4400,30,2139,916,2075,359,5337,187,471,93,340,95,166,344,3,27
"SOM",2005,5,9,"B","Fraction","Lower",0,0.00195,0.10899,0.00083,0.13349,0.02478,0.15822,0.0062,0.02085,0.00378,0.01663,0.00324,0.00692,0.01633,0,0.0011
"SOM",2005,5,9,"B","Fraction","Point",0.10464,0.00242,0.1597,0.01998,0.16678,0.02969,0.39702,0.01156,0.03323,0.0062,0.02484,0.006,0.01117,0.0246,0.00009,0.00206
"SOM",2005,5,9,"B","Fraction","Upper",0.41623,0.00279,0.21108,0.10709,0.19546,0.03134,0.52671,0.01893,0.04813,0.00958,0.03476,0.00989,0.01693,0.03524,0.00037,0.00343
"SOM",2005,5,9,"B","Rate","Lower",0,0.04559,2.50833,0.02198,3.13879,0.5741,4.32302,0.15042,0.50295,0.09145,0.40725,0.08416,0.17121,0.39463,0,0.03238
"SOM",2005,5,9,"B","Rate","Point",2.73773,0.06332,4.17828,0.52274,4.36351,0.77679,10.38735,0.30245,0.86941,0.16221,0.6499,0.15698,0.29224,0.64362,0.00235,0.0539
"SOM",2005,5,9,"B","Rate","Upper",12.97295,0.08666,6.28803,2.70092,6.09257,1.05422,15.70697,0.54922,1.37747,0.27342,0.9992,0.27727,0.4875,1.01115,0.00887,0.07969
"SOM",2006,5,9,"B","Deaths","Lower",0,16,835,8,1101,167,2352,52,179,32,143,28,59,139,2,26
"SOM",2006,5,9,"B","Deaths","Point",88,23,1452,195,1538,227,3656,106,312,58,229,54,102,228,7,37
"SOM",2006,5,9,"B","Deaths","Upper",307,32,2223,1092,2158,310,5371,193,501,99,353,97,171,359,12,50
"SOM",2006,5,9,"B","Fraction","Lower",0,0.00242,0.10037,0.00095,0.15961,0.02678,0.35115,0.00692,0.02344,0.00433,0.01921,0.00366,0.00788,0.0185,0.00028,0.00276
"SOM",2006,5,9,"B","Fraction","Point",0.01062,0.00276,0.17468,0.02341,0.18499,0.02734,0.43984,0.01274,0.03758,0.00699,0.02752,0.00654,0.01225,0.02741,0.00084,0.00448
"SOM",2006,5,9,"B","Fraction","Upper",0.03593,0.0031,0.22713,0.12654,0.21358,0.02808,0.51039,0.02076,0.05377,0.01071,0.03827,0.01077,0.01814,0.03835,0.00158,0.00675
"SOM",2006,5,9,"B","Rate","Lower",0,0.04688,2.37939,0.02393,3.1379,0.47692,6.68264,0.14877,0.51283,0.09338,0.40703,0.08255,0.16985,0.39736,0.00849,0.07399
"SOM",2006,5,9,"B","Rate","Point",0.25091,0.06521,4.12703,0.55309,4.37061,0.64594,10.39175,0.301,0.88787,0.16515,0.65019,0.15452,0.28942,0.64759,0.01985,0.10585
"SOM",2006,5,9,"B","Rate","Upper",0.87185,0.0889,6.30179,3.10582,6.10338,0.87612,15.19858,0.54642,1.41249,0.27868,1.00065,0.27309,0.482,1.01583,0.03411,0.14212
"SOM",2007,5,9,"B","Deaths","Lower",27,17,825,9,1090,132,2300,56,183,35,148,30,60,145,0,117
"SOM",2007,5,9,"B","Deaths","Point",194,24,1467,208,1528,181,3675,112,321,62,237,58,104,239,2,140
"SOM",2007,5,9,"B","Deaths","Upper",435,33,2244,1115,2149,248,5417,204,515,106,366,102,175,375,5,163
"SOM",2007,5,9,"B","Fraction","Lower",0.00341,0.00248,0.10704,0.00099,0.15388,0.02083,0.34136,0.00716,0.02346,0.00453,0.0194,0.00378,0.00781,0.01887,0,0.01145
"SOM",2007,5,9,"B","Fraction","Point",0.02271,0.0028,0.17151,0.02432,0.17871,0.0212,0.42974,0.01313,0.0375,0.00728,0.02773,0.00674,0.01215,0.02792,0.0002,0.01636
"SOM",2007,5,9,"B","Fraction","Upper",0.05111,0.00313,0.22287,0.139,0.20579,0.02164,0.49627,0.02129,0.0535,0.01118,0.03872,0.01105,0.01809,0.03884,0.00059,0.02367
"SOM",2007,5,9,"B","Rate","Lower",0.07648,0.04753,2.28061,0.02503,3.01733,0.36771,6.37023,0.15516,0.50631,0.09684,0.41059,0.08531,0.16851,0.40256,0,0.32266
"SOM",2007,5,9,"B","Rate","Point",0.53567,0.06604,4.04545,0.57364,4.21528,0.50005,10.13638,0.3097,0.88452,0.17172,0.65407,0.15898,0.28659,0.65856,0.00472,0.38589
"SOM",2007,5,9,"B","Rate","Upper",1.19931,0.09057,6.16634,3.07215,5.90007,0.68012,14.8785,0.56141,1.41682,0.29028,1.0062,0.28024,0.47825,1.03027,0.01378,0.44826
"SOM",2008,5,9,"B","Deaths","Lower",15,17,796,8,1089,71,2230,60,189,38,156,32,63,156,0,118
"SOM",2008,5,9,"B","Deaths","Point",186,25,1481,205,1525,98,3680,120,333,69,250,61,108,256,0,142
"SOM",2008,5,9,"B","Deaths","Upper",399,36,2265,1205,2140,135,5428,215,531,117,384,108,181,401,0,165
"SOM",2008,5,9,"B","Fraction","Lower",0.00206,0.00255,0.10085,0.00104,0.15492,0.01129,0.3209,0.00776,0.02419,0.00502,0.0206,0.00406,0.00823,0.02052,0,0.01137
"SOM",2008,5,9,"B","Fraction","Point",0.02175,0.00291,0.17349,0.02405,0.17862,0.01149,0.43102,0.014,0.03895,0.00803,0.02923,0.0072,0.01268,0.02995,0,0.01662
"SOM",2008,5,9,"B","Fraction","Upper",0.04987,0.00329,0.22587,0.14711,0.20537,0.01173,0.499,0.02248,0.05558,0.01229,0.04098,0.01175,0.01879,0.04163,0,0.02376
"SOM",2008,5,9,"B","Rate","Lower",0.04138,0.04815,2.14987,0.02401,2.9456,0.19419,6.03598,0.1635,0.51299,0.10468,0.42318,0.08914,0.17224,0.42232,0,0.31837
"SOM",2008,5,9,"B","Rate","Point",0.5006,0.06698,3.99309,0.55354,4.11116,0.26446,9.92047,0.32223,0.89648,0.18482,0.67277,0.16572,0.29185,0.68934,0,0.38253
"SOM",2008,5,9,"B","Rate","Upper",1.07423,0.09443,6.08312,3.23963,5.74323,0.36001,14.57869,0.57768,1.42907,0.31364,1.03117,0.28892,0.48599,1.07921,0,0.44456
"SOM",2009,5,9,"B","Deaths","Lower",14,17,816,10,1066,39,2191,66,191,43,165,36,66,167,0,97
"SOM",2009,5,9,"B","Deaths","Point",184,25,1472,229,1492,53,3609,130,338,76,263,67,113,273,0,118
"SOM",2009,5,9,"B","Deaths","Upper",428,35,2239,1207,2097,73,5362,230,541,131,403,117,188,429,0,140
"SOM",2009,5,9,"B","Fraction","Lower",0.0023,0.00258,0.09948,0.00117,0.1532,0.00618,0.32878,0.00867,0.0248,0.0057,0.02205,0.0045,0.00874,0.02215,0,0.00961
"SOM",2009,5,9,"B","Fraction","Point",0.02177,0.00293,0.17438,0.02711,0.17677,0.0063,0.4276,0.01535,0.04003,0.00904,0.03112,0.00793,0.01336,0.03237,0,0.01396
"SOM",2009,5,9,"B","Fraction","Upper",0.05097,0.00333,0.22742,0.15016,0.20243,0.00645,0.49796,0.02446,0.05726,0.01369,0.04352,0.01282,0.01979,0.04472,0,0.01995
"SOM",2009,5,9,"B","Rate","Lower",0.03716,0.04754,2.16479,0.02653,2.83118,0.10358,5.81723,0.176,0.50958,0.1152,0.43973,0.09579,0.17685,0.4455,0,0.25874
"SOM",2009,5,9,"B","Rate","Point",0.48621,0.06544,3.89458,0.60547,3.94796,0.1407,9.54996,0.34282,0.89402,0.2019,0.69503,0.17711,0.29838,0.72295,0,0.31178
"SOM",2009,5,9,"B","Rate","Upper",1.12888,0.09029,5.90647,3.18147,5.52526,0.1914,14.12864,0.6048,1.42561,0.34388,1.06187,0.30808,0.49591,1.13461,0,0.36939
"SOM",2010,5,9,"B","Deaths","Lower",0,17,685,11,1031,46,2035,70,189,47,169,38,68,176,0,169
"SOM",2010,5,9,"B","Deaths","Point",105,24,1420,249,1444,64,3432,135,335,83,269,70,116,285,1,196
"SOM",2010,5,9,"B","Deaths","Upper",303,34,2201,1376,2029,88,5095,236,537,142,411,121,193,446,3,224
"SOM",2010,5,9,"B","Fraction","Lower",0,0.00253,0.0886,0.0014,0.15275,0.00762,0.31562,0.00943,0.02544,0.00649,0.02334,0.00487,0.00933,0.02416,0,0.0166
"SOM",2010,5,9,"B","Fraction","Point",0.01273,0.00293,0.17264,0.03022,0.17548,0.00777,0.41712,0.01639,0.04071,0.01013,0.03267,0.00851,0.01412,0.03468,0.00009,0.02382
"SOM",2010,5,9,"B","Fraction","Upper",0.03893,0.00333,0.22638,0.17048,0.20074,0.00795,0.48973,0.02569,0.05811,0.01529,0.04502,0.01356,0.02061,0.04756,0.00037,0.03268
"SOM",2010,5,9,"B","Rate","Lower",0,0.04482,1.78797,0.03094,2.68767,0.12233,5.30421,0.18292,0.49479,0.12491,0.44238,0.10005,0.17933,0.45997,0,0.44033
"SOM",2010,5,9,"B","Rate","Point",0.27217,0.06264,3.69109,0.64611,3.75181,0.16612,8.91813,0.35042,0.87039,0.21658,0.69849,0.18195,0.30189,0.74147,0.00192,0.50928
"SOM",2010,5,9,"B","Rate","Upper",0.78596,0.08724,5.7099,3.57961,5.25272,0.22645,13.18374,0.61047,1.38673,0.36522,1.06301,0.3141,0.5001,1.15551,0.0078,0.58241
"SOM",2011,5,9,"B","Deaths","Lower",1146,16,787,12,1027,37,2067,75,190,53,176,41,73,187,0,141
"SOM",2011,5,9,"B","Deaths","Point",1434,24,1410,243,1436,52,3345,142,336,92,278,74,122,301,0,165
"SOM",2011,5,9,"B","Deaths","Upper",1765,33,2137,1107,2012,71,5032,244,535,156,421,127,202,467,0,189
"SOM",2011,5,9,"B","Fraction","Lower",0.10557,0.00213,0.09269,0.00126,0.13186,0.00524,0.26201,0.00872,0.02244,0.00626,0.02126,0.00455,0.00853,0.02243,0,0.01243
"SOM",2011,5,9,"B","Fraction","Point",0.15168,0.00252,0.14911,0.02571,0.15187,0.00545,0.35381,0.01501,0.03557,0.00978,0.02941,0.00782,0.01295,0.03188,0,0.01742
"SOM",2011,5,9,"B","Fraction","Upper",0.21083,0.00285,0.19458,0.11917,0.17337,0.00561,0.42576,0.02304,0.05053,0.01449,0.04029,0.01258,0.01898,0.04376,0,0.02324
"SOM",2011,5,9,"B","Rate","Lower",2.89652,0.0428,2.00473,0.03221,2.61426,0.09603,5.25948,0.19113,0.48521,0.1367,0.44903,0.10415,0.18565,0.47685,0,0.3565
"SOM",2011,5,9,"B","Rate","Point",3.63763,0.06044,3.576,0.61658,3.64219,0.1307,8.48517,0.35997,0.85305,0.23455,0.70532,0.18754,0.31057,0.76456,0,0.41777
"SOM",2011,5,9,"B","Rate","Upper",4.47806,0.08325,5.40401,2.80514,5.08555,0.17817,12.7276,0.61576,1.35115,0.39343,1.06564,0.32069,0.50825,1.18005,0,0.48001
"SOM",2012,5,9,"B","Deaths","Lower",623,15,716,9,1016,38,1937,78,190,58,180,42,76,195,0,200
"SOM",2012,5,9,"B","Deaths","Point",861,22,1377,249,1421,53,3207,145,332,100,282,76,127,313,2,227
"SOM",2012,5,9,"B","Deaths","Upper",1094,32,2107,1068,1997,73,4813,247,529,167,426,130,209,481,6,257
"SOM",2012,5,9,"B","Fraction","Lower",0.066,0.00218,0.08374,0.00102,0.14133,0.00592,0.27755,0.00985,0.02397,0.00747,0.02341,0.00513,0.00976,0.02545,0,0.0188
"SOM",2012,5,9,"B","Fraction","Point",0.09785,0.00255,0.15652,0.02836,0.16151,0.00605,0.3646,0.0165,0.03773,0.01139,0.0321,0.00869,0.01449,0.03554,0.00024,0.02586
"SOM",2012,5,9,"B","Fraction","Upper",0.1405,0.00293,0.20492,0.11731,0.1837,0.00615,0.43285,0.02505,0.05331,0.01674,0.04345,0.01376,0.02112,0.0479,0.00066,0.0357
"SOM",2012,5,9,"B","Rate","Lower",1.53731,0.03899,1.7754,0.02348,2.51777,0.09628,4.80437,0.19412,0.47153,0.14568,0.44634,0.10572,0.18949,0.48404,0,0.49431
"SOM",2012,5,9,"B","Rate","Point",2.12746,0.05544,3.40307,0.61661,3.51157,0.13154,7.92717,0.35874,0.82033,0.24764,0.69792,0.18894,0.31504,0.77271,0.00522,0.56225
"SOM",2012,5,9,"B","Rate","Upper",2.70072,0.07861,5.1926,2.63876,4.91736,0.1797,11.85243,0.60803,1.30298,0.41188,1.04749,0.31948,0.51342,1.18659,0.0124,0.63443
"SOM",2013,5,9,"B","Deaths","Lower",312,15,695,11,1029,50,1856,83,192,65,188,45,81,208,6,106
"SOM",2013,5,9,"B","Deaths","Point",553,22,1375,251,1431,68,3135,151,332,110,293,81,135,329,13,129
"SOM",2013,5,9,"B","Deaths","Upper",843,31,2085,1235,2005,93,4672,253,526,177,438,135,220,502,21,152
"SOM",2013,5,9,"B","Fraction","Lower",0.03439,0.00218,0.08494,0.00134,0.14976,0.00795,0.27256,0.01084,0.02521,0.00874,0.02564,0.00576,0.01093,0.02857,0.00068,0.01062
"SOM",2013,5,9,"B","Fraction","Point",0.06583,0.00256,0.16353,0.02981,0.17029,0.00809,0.3729,0.01791,0.03954,0.01304,0.03485,0.00959,0.01607,0.03909,0.00155,0.01535
"SOM",2013,5,9,"B","Fraction","Upper",0.10743,0.00293,0.21285,0.1488,0.19318,0.00823,0.44105,0.02702,0.05534,0.01872,0.04645,0.015,0.0234,0.05198,0.00262,0.02167
"SOM",2013,5,9,"B","Rate","Lower",0.75225,0.0369,1.67484,0.02754,2.48189,0.12074,4.47642,0.2,0.46498,0.15727,0.45435,0.10983,0.19746,0.50216,0.01445,0.25551
"SOM",2013,5,9,"B","Rate","Point",1.33109,0.05176,3.3066,0.60276,3.44329,0.16358,7.54009,0.36214,0.7995,0.26367,0.70467,0.19391,0.32494,0.7904,0.03134,0.31038
"SOM",2013,5,9,"B","Rate","Upper",2.02468,0.07278,4.99877,2.96825,4.80464,0.22238,11.1983,0.60493,1.26188,0.42554,1.04826,0.32335,0.52639,1.20554,0.04826,0.36488
"SOM",2014,5,9,"B","Deaths","Lower",1334,13,690,12,1025,61,1756,86,193,71,194,48,87,220,0,93
"SOM",2014,5,9,"B","Deaths","Point",1748,20,1358,249,1422,84,3018,155,329,119,302,85,142,343,0,113
"SOM",2014,5,9,"B","Deaths","Upper",2249,28,2068,1128,1988,116,4632,258,518,190,447,141,229,520,0,135
"SOM",2014,5,9,"B","Fraction","Lower",0.1248,0.00174,0.07527,0.00112,0.13128,0.0085,0.22282,0.01003,0.02238,0.00856,0.02366,0.00546,0.01032,0.02672,0,0.00856
"SOM",2014,5,9,"B","Fraction","Point",0.18427,0.00206,0.14313,0.02626,0.14992,0.00888,0.31815,0.01633,0.03466,0.01253,0.03182,0.00893,0.015,0.03616,0,0.01189
"SOM",2014,5,9,"B","Fraction","Upper",0.25264,0.00238,0.1852,0.12588,0.16945,0.00922,0.39079,0.02397,0.04862,0.0178,0.04209,0.01388,0.02137,0.04784,0,0.01635
"SOM",2014,5,9,"B","Rate","Lower",3.12541,0.0328,1.62306,0.02829,2.40872,0.14533,4.12697,0.20362,0.45419,0.16867,0.45694,0.11327,0.20472,0.51833,0,0.21768
"SOM",2014,5,9,"B","Rate","Point",4.09715,0.0458,3.18243,0.58388,3.3334,0.19744,7.07391,0.36309,0.77065,0.2786,0.7075,0.19855,0.33352,0.804,0,0.26437
"SOM",2014,5,9,"B","Rate","Upper",5.26868,0.06355,4.83859,2.64747,4.64086,0.26918,10.81716,0.60168,1.21089,0.44348,1.04303,0.32875,0.53433,1.21384,0,0.31633
"SOM",2015,5,9,"B","Deaths","Lower",982,12,713,12,1013,78,1630,89,192,78,200,50,92,230,0,86
"SOM",2015,5,9,"B","Deaths","Point",1361,18,1325,253,1402,107,2871,158,324,128,311,88,149,356,0,106
"SOM",2015,5,9,"B","Deaths","Upper",1744,26,1997,1192,1956,147,4363,260,506,201,457,147,240,536,0,127
"SOM",2015,5,9,"B","Fraction","Lower",0.0991,0.00171,0.08495,0.00127,0.13795,0.01154,0.22175,0.01095,0.02369,0.00987,0.02605,0.00613,0.01154,0.02979,0,0.00832
"SOM",2015,5,9,"B","Fraction","Point",0.15193,0.00205,0.14794,0.0282,0.1565,0.01193,0.32057,0.01759,0.0362,0.01424,0.03468,0.00987,0.01666,0.03975,0,0.01189
"SOM",2015,5,9,"B","Fraction","Upper",0.21257,0.0024,0.19106,0.1357,0.17552,0.01228,0.38898,0.0257,0.05015,0.01983,0.04508,0.01518,0.02348,0.05212,0,0.01633
"SOM",2015,5,9,"B","Rate","Lower",2.25475,0.02987,1.63812,0.02888,2.32766,0.18056,3.74343,0.20612,0.44222,0.17929,0.46068,0.11667,0.21269,0.53,0,0.19721
"SOM",2015,5,9,"B","Rate","Point",3.11908,0.04209,3.03716,0.57894,3.2129,0.24492,6.58121,0.36112,0.74318,0.29234,0.71197,0.20263,0.34202,0.81606,0,0.2441
"SOM",2015,5,9,"B","Rate","Upper",3.99599,0.059,4.56926,2.73439,4.46078,0.33374,9.9661,0.59321,1.15721,0.45822,1.04248,0.33425,0.54704,1.2258,0,0.29033
"SOM",2016,5,9,"B","Deaths","Lower",728,10,708,11,996,81,1577,92,190,83,207,53,97,240,0,131
"SOM",2016,5,9,"B","Deaths","Point",1052,16,1288,255,1377,111,2731,159,320,136,320,92,156,369,1,156
"SOM",2016,5,9,"B","Deaths","Upper",1451,22,1975,1074,1921,152,4194,260,497,211,470,151,250,550,2,182
"SOM",2016,5,9,"B","Fraction","Lower",0.07901,0.00149,0.0865,0.00141,0.14357,0.0126,0.21737,0.0118,0.02483,0.01128,0.02828,0.00676,0.01276,0.03294,0,0.01301
"SOM",2016,5,9,"B","Fraction","Point",0.1232,0.00182,0.15089,0.02982,0.1613,0.01298,0.31987,0.01867,0.03752,0.01595,0.03744,0.01074,0.01828,0.04317,0.00007,0.01828
"SOM",2016,5,9,"B","Fraction","Upper",0.18218,0.00212,0.19702,0.13183,0.17945,0.01327,0.38756,0.02674,0.05176,0.02191,0.04816,0.01623,0.02566,0.05552,0.00029,0.02478
"SOM",2016,5,9,"B","Rate","Lower",1.63147,0.02449,1.58859,0.02682,2.2368,0.18228,3.53239,0.20737,0.42806,0.18824,0.46426,0.11921,0.21804,0.53951,0,0.29346
"SOM",2016,5,9,"B","Rate","Point",2.35385,0.03477,2.88289,0.56974,3.08178,0.24799,6.1114,0.35671,0.71685,0.30474,0.71532,0.2052,0.34926,0.8248,0.00134,0.34926
