"ISO3","Year","AgeLow","AgeUp","Sex","Quantile","Deaths","Qx"
"NOR",2009,15,19,"M","Lower",72,2.18894
"NOR",2009,15,19,"M","Point",77,2.32643
"NOR",2009,15,19,"M","Upper",82,2.46757
"NOR",2010,15,19,"M","Lower",70,2.09476
"NOR",2010,15,19,"M","Point",74,2.2203
"NOR",2010,15,19,"M","Upper",80,2.36719
"NOR",2011,15,19,"M","Lower",65,1.92933
"NOR",2011,15,19,"M","Point",70,2.04452
"NOR",2011,15,19,"M","Upper",75,2.19164
"NOR",2012,15,19,"M","Lower",59,1.72936
"NOR",2012,15,19,"M","Point",63,1.83654
"NOR",2012,15,19,"M","Upper",68,1.97862
"NOR",2013,15,19,"M","Lower",53,1.55171
"NOR",2013,15,19,"M","Point",57,1.6496
"NOR",2013,15,19,"M","Upper",61,1.77857
"NOR",2014,15,19,"M","Lower",48,1.41137
"NOR",2014,15,19,"M","Point",51,1.5089
"NOR",2014,15,19,"M","Upper",56,1.62306
"NOR",2015,15,19,"M","Lower",44,1.32444
"NOR",2015,15,19,"M","Point",48,1.42257
"NOR",2015,15,19,"M","Upper",52,1.53248
"NOR",2016,15,19,"M","Lower",43,1.28713
"NOR",2016,15,19,"M","Point",47,1.3919
"NOR",2016,15,19,"M","Upper",51,1.50348
"NOR",2017,15,19,"M","Lower",43,1.29616
"NOR",2017,15,19,"M","Point",47,1.40968
"NOR",2017,15,19,"M","Upper",52,1.53837
"NOR",2018,15,19,"M","Lower",44,1.32916
"NOR",2018,15,19,"M","Point",49,1.46095
"NOR",2018,15,19,"M","Upper",54,1.61089
"NOR",2019,15,19,"M","Lower",45,1.37028
"NOR",2019,15,19,"M","Point",51,1.53446
"NOR",2019,15,19,"M","Upper",57,1.72447
"NPL",2000,15,19,"M","Lower",1329,5.29519
"NPL",2000,15,19,"M","Point",1758,6.99533
"NPL",2000,15,19,"M","Upper",2216,8.80787
"NPL",2001,15,19,"M","Lower",1301,5.21391
"NPL",2001,15,19,"M","Point",1711,6.84821
"NPL",2001,15,19,"M","Upper",2160,8.63499
"NPL",2002,15,19,"M","Lower",1646,6.58535
"NPL",2002,15,19,"M","Point",2146,8.57157
"NPL",2002,15,19,"M","Upper",2726,10.87609
"NPL",2003,15,19,"M","Lower",1264,5.01592
"NPL",2003,15,19,"M","Point",1661,6.58385
"NPL",2003,15,19,"M","Upper",2103,8.32792
"NPL",2004,15,19,"M","Lower",1445,5.63751
"NPL",2004,15,19,"M","Point",1906,7.4296
"NPL",2004,15,19,"M","Upper",2412,9.39068
"NPL",2005,15,19,"M","Lower",1279,4.88399
"NPL",2005,15,19,"M","Point",1671,6.36959
"NPL",2005,15,19,"M","Upper",2122,8.08175
"NPL",2006,15,19,"M","Lower",1290,4.81473
"NPL",2006,15,19,"M","Point",1684,6.27702
"NPL",2006,15,19,"M","Upper",2158,8.03655
"NPL",2007,15,19,"M","Lower",1304,4.76655
"NPL",2007,15,19,"M","Point",1700,6.20725
"NPL",2007,15,19,"M","Upper",2213,8.07197
"NPL",2008,15,19,"M","Lower",1315,4.71733
"NPL",2008,15,19,"M","Point",1717,6.15407
"NPL",2008,15,19,"M","Upper",2257,8.08103
"NPL",2009,15,19,"M","Lower",1315,4.6344
"NPL",2009,15,19,"M","Point",1737,6.11569
"NPL",2009,15,19,"M","Upper",2313,8.13206
"NPL",2010,15,19,"M","Lower",1311,4.55215
"NPL",2010,15,19,"M","Point",1752,6.07746
"NPL",2010,15,19,"M","Upper",2363,8.18627
"NPL",2011,15,19,"M","Lower",1307,4.45993
"NPL",2011,15,19,"M","Point",1775,6.04863
"NPL",2011,15,19,"M","Upper",2452,8.3451
"NPL",2012,15,19,"M","Lower",1306,4.35673
"NPL",2012,15,19,"M","Point",1802,6.00289
"NPL",2012,15,19,"M","Upper",2562,8.52319
"NPL",2013,15,19,"M","Lower",1283,4.16778
"NPL",2013,15,19,"M","Point",1834,5.94919
"NPL",2013,15,19,"M","Upper",2695,8.72688
"NPL",2014,15,19,"M","Lower",1263,3.9788
"NPL",2014,15,19,"M","Point",1870,5.8838
"NPL",2014,15,19,"M","Upper",2858,8.97766
"NPL",2015,15,19,"M","Lower",1535,4.6812
"NPL",2015,15,19,"M","Point",2358,7.1794
"NPL",2015,15,19,"M","Upper",3803,11.55573
"NPL",2016,15,19,"M","Lower",1170,3.56544
"NPL",2016,15,19,"M","Point",1873,5.70035
"NPL",2016,15,19,"M","Upper",3116,9.46371
"NPL",2017,15,19,"M","Lower",1120,3.42649
"NPL",2017,15,19,"M","Point",1827,5.5786
"NPL",2017,15,19,"M","Upper",3106,9.46539
"NPL",2018,15,19,"M","Lower",1046,3.21813
"NPL",2018,15,19,"M","Point",1783,5.4755
"NPL",2018,15,19,"M","Upper",3048,9.34096
"NPL",2019,15,19,"M","Lower",968,2.99488
"NPL",2019,15,19,"M","Point",1727,5.33782
"NPL",2019,15,19,"M","Upper",2980,9.19013
"NRU",2000,15,19,"M","Lower",0,5.61978
"NRU",2000,15,19,"M","Point",1,7.50457
"NRU",2000,15,19,"M","Upper",2,10.07011
"NRU",2001,15,19,"M","Lower",0,5.51995
"NRU",2001,15,19,"M","Point",1,7.37129
"NRU",2001,15,19,"M","Upper",2,9.89136
"NRU",2002,15,19,"M","Lower",0,5.43034
"NRU",2002,15,19,"M","Point",1,7.25169
"NRU",2002,15,19,"M","Upper",2,9.73094
"NRU",2003,15,19,"M","Lower",0,5.36059
"NRU",2003,15,19,"M","Point",1,7.15858
"NRU",2003,15,19,"M","Upper",1,9.60609
"NRU",2004,15,19,"M","Lower",0,5.30528
"NRU",2004,15,19,"M","Point",1,7.08476
"NRU",2004,15,19,"M","Upper",1,9.5071
"NRU",2005,15,19,"M","Lower",0,5.2751
"NRU",2005,15,19,"M","Point",1,7.04449
"NRU",2005,15,19,"M","Upper",1,9.45311
"NRU",2006,15,19,"M","Lower",0,5.26586
"NRU",2006,15,19,"M","Point",1,7.03217
"NRU",2006,15,19,"M","Upper",1,9.43663
"NRU",2007,15,19,"M","Lower",0,5.276
"NRU",2007,15,19,"M","Point",1,7.04572
"NRU",2007,15,19,"M","Upper",1,9.45483
"NRU",2008,15,19,"M","Lower",0,5.28629
"NRU",2008,15,19,"M","Point",1,7.05946
"NRU",2008,15,19,"M","Upper",1,9.47328
"NRU",2009,15,19,"M","Lower",0,5.28535
"NRU",2009,15,19,"M","Point",1,7.05821
"NRU",2009,15,19,"M","Upper",1,9.4716
"NRU",2010,15,19,"M","Lower",0,5.26373
"NRU",2010,15,19,"M","Point",1,7.02933
"NRU",2010,15,19,"M","Upper",1,9.43284
"NRU",2011,15,19,"M","Lower",0,5.2364
"NRU",2011,15,19,"M","Point",1,6.99284
"NRU",2011,15,19,"M","Upper",1,9.38385
"NRU",2012,15,19,"M","Lower",0,5.18989
"NRU",2012,15,19,"M","Point",1,6.93073
"NRU",2012,15,19,"M","Upper",1,9.3005
"NRU",2013,15,19,"M","Lower",0,5.1326
"NRU",2013,15,19,"M","Point",1,6.85421
"NRU",2013,15,19,"M","Upper",1,9.19782
"NRU",2014,15,19,"M","Lower",0,5.06656
"NRU",2014,15,19,"M","Point",1,6.76603
"NRU",2014,15,19,"M","Upper",1,9.0795
"NRU",2015,15,19,"M","Lower",0,4.99693
"NRU",2015,15,19,"M","Point",1,6.67305
"NRU",2015,15,19,"M","Upper",1,8.95475
"NRU",2016,15,19,"M","Lower",0,4.92225
"NRU",2016,15,19,"M","Point",1,6.57333
"NRU",2016,15,19,"M","Upper",1,8.82094
"NRU",2017,15,19,"M","Lower",0,4.84921
"NRU",2017,15,19,"M","Point",1,6.4758
"NRU",2017,15,19,"M","Upper",1,8.69008
"NRU",2018,15,19,"M","Lower",0,4.76869
"NRU",2018,15,19,"M","Point",1,6.36828
"NRU",2018,15,19,"M","Upper",1,8.5458
"NRU",2019,15,19,"M","Lower",0,4.69774
"NRU",2019,15,19,"M","Point",1,6.27354
"NRU",2019,15,19,"M","Upper",1,8.41868
"NZL",2000,15,19,"M","Lower",126,4.47941
"NZL",2000,15,19,"M","Point",133,4.70775
"NZL",2000,15,19,"M","Upper",140,4.94395
"NZL",2001,15,19,"M","Lower",125,4.35293
"NZL",2001,15,19,"M","Point",132,4.5763
"NZL",2001,15,19,"M","Upper",139,4.79148
"NZL",2002,15,19,"M","Lower",125,4.26756
"NZL",2002,15,19,"M","Point",133,4.49001
"NZL",2002,15,19,"M","Upper",139,4.70657
"NZL",2003,15,19,"M","Lower",126,4.22636
"NZL",2003,15,19,"M","Point",133,4.43579
"NZL",2003,15,19,"M","Upper",140,4.6531
"NZL",2004,15,19,"M","Lower",127,4.18656
"NZL",2004,15,19,"M","Point",134,4.389
"NZL",2004,15,19,"M","Upper",141,4.60909
"NZL",2005,15,19,"M","Lower",128,4.13042
"NZL",2005,15,19,"M","Point",135,4.33395
"NZL",2005,15,19,"M","Upper",142,4.55254
"NZL",2006,15,19,"M","Lower",129,4.05367
"NZL",2006,15,19,"M","Point",136,4.25737
"NZL",2006,15,19,"M","Upper",143,4.47357
"NZL",2007,15,19,"M","Lower",128,3.96753
"NZL",2007,15,19,"M","Point",135,4.16597
"NZL",2007,15,19,"M","Upper",143,4.3786
"NZL",2008,15,19,"M","Lower",127,3.86871
"NZL",2008,15,19,"M","Point",133,4.06755
"NZL",2008,15,19,"M","Upper",141,4.28644
"NZL",2009,15,19,"M","Lower",124,3.75931
"NZL",2009,15,19,"M","Point",131,3.95944
"NZL",2009,15,19,"M","Upper",139,4.17769
"NZL",2010,15,19,"M","Lower",120,3.64257
"NZL",2010,15,19,"M","Point",127,3.83689
"NZL",2010,15,19,"M","Upper",135,4.0576
"NZL",2011,15,19,"M","Lower",116,3.50536
"NZL",2011,15,19,"M","Point",122,3.69354
"NZL",2011,15,19,"M","Upper",130,3.89714
"NZL",2012,15,19,"M","Lower",111,3.34245
"NZL",2012,15,19,"M","Point",117,3.53105
"NZL",2012,15,19,"M","Upper",125,3.74575
"NZL",2013,15,19,"M","Lower",105,3.16108
"NZL",2013,15,19,"M","Point",111,3.34871
"NZL",2013,15,19,"M","Upper",119,3.56671
"NZL",2014,15,19,"M","Lower",98,2.95711
"NZL",2014,15,19,"M","Point",105,3.15995
"NZL",2014,15,19,"M","Upper",113,3.38545
"NZL",2015,15,19,"M","Lower",90,2.73549
"NZL",2015,15,19,"M","Point",98,2.97893
"NZL",2015,15,19,"M","Upper",107,3.23254
"NZL",2016,15,19,"M","Lower",81,2.52974
"NZL",2016,15,19,"M","Point",91,2.81677
"NZL",2016,15,19,"M","Upper",101,3.11197
"NZL",2017,15,19,"M","Lower",74,2.33454
"NZL",2017,15,19,"M","Point",85,2.67131
"NZL",2017,15,19,"M","Upper",96,3.00029
"NZL",2018,15,19,"M","Lower",67,2.16813
"NZL",2018,15,19,"M","Point",80,2.54964
"NZL",2018,15,19,"M","Upper",92,2.93783
"NZL",2019,15,19,"M","Lower",61,1.99596
"NZL",2019,15,19,"M","Point",76,2.43853
"NZL",2019,15,19,"M","Upper",90,2.87431
"OMN",2000,15,19,"M","Lower",83,3.33244
"OMN",2000,15,19,"M","Point",110,4.41983
"OMN",2000,15,19,"M","Upper",146,5.82167
"OMN",2001,15,19,"M","Lower",83,3.27696
"OMN",2001,15,19,"M","Point",111,4.34625
"OMN",2001,15,19,"M","Upper",146,5.72473
"OMN",2002,15,19,"M","Lower",84,3.22949
"OMN",2002,15,19,"M","Point",112,4.28327
"OMN",2002,15,19,"M","Upper",148,5.64178
"OMN",2003,15,19,"M","Lower",86,3.192
"OMN",2003,15,19,"M","Point",115,4.23355
"OMN",2003,15,19,"M","Upper",153,5.57628
"OMN",2004,15,19,"M","Lower",90,3.16396
"OMN",2004,15,19,"M","Point",120,4.19635
"OMN",2004,15,19,"M","Upper",159,5.52727
"OMN",2005,15,19,"M","Lower",93,3.14418
"OMN",2005,15,19,"M","Point",124,4.17011
"OMN",2005,15,19,"M","Upper",165,5.4927
"OMN",2006,15,19,"M","Lower",100,3.12873
"OMN",2006,15,19,"M","Point",134,4.14961
"OMN",2006,15,19,"M","Upper",177,5.46569
"OMN",2007,15,19,"M","Lower",102,3.11599
"OMN",2007,15,19,"M","Point",135,4.13271
"OMN",2007,15,19,"M","Upper",179,5.44342
"OMN",2008,15,19,"M","Lower",99,3.10371
"OMN",2008,15,19,"M","Point",131,4.11642
"OMN",2008,15,19,"M","Upper",174,5.42197
"OMN",2009,15,19,"M","Lower",92,3.0905
"OMN",2009,15,19,"M","Point",122,4.09892
"OMN",2009,15,19,"M","Upper",162,5.3989
"OMN",2010,15,19,"M","Lower",85,3.07724
"OMN",2010,15,19,"M","Point",114,4.08132
"OMN",2010,15,19,"M","Upper",150,5.37573
"OMN",2011,15,19,"M","Lower",87,3.0674
"OMN",2011,15,19,"M","Point",116,4.06827
"OMN",2011,15,19,"M","Upper",153,5.35855
"OMN",2012,15,19,"M","Lower",87,3.06354
"OMN",2012,15,19,"M","Point",116,4.06315
"OMN",2012,15,19,"M","Upper",153,5.35179
"OMN",2013,15,19,"M","Lower",85,3.06879
"OMN",2013,15,19,"M","Point",114,4.07009
"OMN",2013,15,19,"M","Upper",150,5.36093
"OMN",2014,15,19,"M","Lower",81,3.08636
"OMN",2014,15,19,"M","Point",108,4.09339
"OMN",2014,15,19,"M","Upper",143,5.39159
"OMN",2015,15,19,"M","Lower",75,3.11747
"OMN",2015,15,19,"M","Point",100,4.13463
"OMN",2015,15,19,"M","Upper",132,5.44587
"OMN",2016,15,19,"M","Lower",77,3.15688
"OMN",2016,15,19,"M","Point",103,4.18688
"OMN",2016,15,19,"M","Upper",136,5.51463
"OMN",2017,15,19,"M","Lower",74,3.19496
"OMN",2017,15,19,"M","Point",99,4.23734
"OMN",2017,15,19,"M","Upper",132,5.58107
"OMN",2018,15,19,"M","Lower",70,3.22235
"OMN",2018,15,19,"M","Point",94,4.27366
"OMN",2018,15,19,"M","Upper",124,5.62888
"OMN",2019,15,19,"M","Lower",65,3.23109
"OMN",2019,15,19,"M","Point",86,4.28525
"OMN",2019,15,19,"M","Upper",115,5.64413
"PAK",2000,15,19,"M","Lower",8728,5.66051
"PAK",2000,15,19,"M","Point",10175,6.59592
"PAK",2000,15,19,"M","Upper",12310,7.97354
"PAK",2001,15,19,"M","Lower",8444,5.29715
"PAK",2001,15,19,"M","Point",9896,6.20459
"PAK",2001,15,19,"M","Upper",11457,7.17947
"PAK",2002,15,19,"M","Lower",8237,4.99702
"PAK",2002,15,19,"M","Point",9537,5.78293
"PAK",2002,15,19,"M","Upper",11041,6.69178
"PAK",2003,15,19,"M","Lower",7878,4.6234
"PAK",2003,15,19,"M","Point",9410,5.51941
"PAK",2003,15,19,"M","Upper",11073,6.49158
"PAK",2004,15,19,"M","Lower",8067,4.58555
"PAK",2004,15,19,"M","Point",9749,5.53871
"PAK",2004,15,19,"M","Upper",11344,6.4417
"PAK",2005,15,19,"M","Lower",8943,4.93273
"PAK",2005,15,19,"M","Point",10529,5.80436
"PAK",2005,15,19,"M","Upper",11813,6.50995
"PAK",2006,15,19,"M","Lower",10462,5.61148
"PAK",2006,15,19,"M","Point",11733,6.29119
"PAK",2006,15,19,"M","Upper",13184,7.06616
"PAK",2007,15,19,"M","Lower",11145,5.82646
"PAK",2007,15,19,"M","Point",13285,6.94117
"PAK",2007,15,19,"M","Upper",16460,8.59214
"PAK",2008,15,19,"M","Lower",11331,5.78525
"PAK",2008,15,19,"M","Point",14646,7.47121
"PAK",2008,15,19,"M","Upper",19642,10.00685
"PAK",2009,15,19,"M","Lower",11367,5.67919
"PAK",2009,15,19,"M","Point",15535,7.75361
"PAK",2009,15,19,"M","Upper",22160,11.04151
"PAK",2010,15,19,"M","Lower",11097,5.43703
"PAK",2010,15,19,"M","Point",15925,7.79281
"PAK",2010,15,19,"M","Upper",23248,11.35569
"PAK",2011,15,19,"M","Lower",10862,5.23522
"PAK",2011,15,19,"M","Point",16051,7.72647
"PAK",2011,15,19,"M","Upper",24125,11.59057
"PAK",2012,15,19,"M","Lower",10667,5.06591
"PAK",2012,15,19,"M","Point",16078,7.62527
"PAK",2012,15,19,"M","Upper",24690,11.68566
"PAK",2013,15,19,"M","Lower",10337,4.84282
"PAK",2013,15,19,"M","Point",16010,7.49018
"PAK",2013,15,19,"M","Upper",24882,11.61699
"PAK",2014,15,19,"M","Lower",9894,4.57764
"PAK",2014,15,19,"M","Point",15913,7.35144
"PAK",2014,15,19,"M","Upper",24712,11.39339
"PAK",2015,15,19,"M","Lower",9613,4.3949
"PAK",2015,15,19,"M","Point",15749,7.18986
"PAK",2015,15,19,"M","Upper",24738,11.27021
"PAK",2016,15,19,"M","Lower",9225,4.17704
"PAK",2016,15,19,"M","Point",15538,7.02517
"PAK",2016,15,19,"M","Upper",24509,11.05871
"PAK",2017,15,19,"M","Lower",8803,3.94904
"PAK",2017,15,19,"M","Point",15350,6.87517
"PAK",2017,15,19,"M","Upper",24290,10.8577
"PAK",2018,15,19,"M","Lower",8655,3.84707
"PAK",2018,15,19,"M","Point",15131,6.71557
"PAK",2018,15,19,"M","Upper",24063,10.65854
"PAK",2019,15,19,"M","Lower",8394,3.69624
"PAK",2019,15,19,"M","Point",14939,6.56898
"PAK",2019,15,19,"M","Upper",23977,10.52189
"PAN",2000,15,19,"M","Lower",167,5.58462
"PAN",2000,15,19,"M","Point",175,5.83644
"PAN",2000,15,19,"M","Upper",184,6.11461
"PAN",2001,15,19,"M","Lower",166,5.48635
"PAN",2001,15,19,"M","Point",174,5.7319
"PAN",2001,15,19,"M","Upper",182,5.99621
"PAN",2002,15,19,"M","Lower",167,5.45149
"PAN",2002,15,19,"M","Point",175,5.70275
"PAN",2002,15,19,"M","Upper",183,5.94191
"PAN",2003,15,19,"M","Lower",169,5.48693
"PAN",2003,15,19,"M","Point",177,5.74187
"PAN",2003,15,19,"M","Upper",185,5.98846
"PAN",2004,15,19,"M","Lower",175,5.5996
"PAN",2004,15,19,"M","Point",184,5.86435
"PAN",2004,15,19,"M","Upper",192,6.1232
"PAN",2005,15,19,"M","Lower",183,5.83079
"PAN",2005,15,19,"M","Point",192,6.10417
"PAN",2005,15,19,"M","Upper",202,6.39119
"PAN",2006,15,19,"M","Lower",197,6.20798
"PAN",2006,15,19,"M","Point",207,6.48549
"PAN",2006,15,19,"M","Upper",216,6.77287
"PAN",2007,15,19,"M","Lower",214,6.69313
"PAN",2007,15,19,"M","Point",224,6.97362
"PAN",2007,15,19,"M","Upper",234,7.28996
"PAN",2008,15,19,"M","Lower",231,7.17165
"PAN",2008,15,19,"M","Point",241,7.46837
"PAN",2008,15,19,"M","Upper",253,7.80781
"PAN",2009,15,19,"M","Lower",246,7.56456
"PAN",2009,15,19,"M","Point",256,7.86615
"PAN",2009,15,19,"M","Upper",268,8.20995
"PAN",2010,15,19,"M","Lower",256,7.79453
"PAN",2010,15,19,"M","Point",266,8.1038
"PAN",2010,15,19,"M","Upper",279,8.45526
"PAN",2011,15,19,"M","Lower",259,7.8284
"PAN",2011,15,19,"M","Point",270,8.13865
"PAN",2011,15,19,"M","Upper",282,8.47094
"PAN",2012,15,19,"M","Lower",258,7.66976
"PAN",2012,15,19,"M","Point",269,7.97577
"PAN",2012,15,19,"M","Upper",280,8.29
"PAN",2013,15,19,"M","Lower",250,7.3369
"PAN",2013,15,19,"M","Point",261,7.63917
"PAN",2013,15,19,"M","Upper",272,7.94609
"PAN",2014,15,19,"M","Lower",239,6.91143
"PAN",2014,15,19,"M","Point",250,7.18972
"PAN",2014,15,19,"M","Upper",261,7.49877
"PAN",2015,15,19,"M","Lower",225,6.42724
"PAN",2015,15,19,"M","Point",236,6.70567
"PAN",2015,15,19,"M","Upper",247,7.01697
"PAN",2016,15,19,"M","Lower",210,5.97521
"PAN",2016,15,19,"M","Point",220,6.24033
"PAN",2016,15,19,"M","Upper",231,6.52225
"PAN",2017,15,19,"M","Lower",196,5.51475
"PAN",2017,15,19,"M","Point",207,5.80142
"PAN",2017,15,19,"M","Upper",218,6.1045
"PAN",2018,15,19,"M","Lower",180,5.02723
"PAN",2018,15,19,"M","Point",193,5.37248
"PAN",2018,15,19,"M","Upper",206,5.71607
"PAN",2019,15,19,"M","Lower",163,4.53285
"PAN",2019,15,19,"M","Point",179,4.96496
"PAN",2019,15,19,"M","Upper",196,5.41335
"PER",2000,15,19,"M","Lower",1469,5.15043
"PER",2000,15,19,"M","Point",1797,6.2964
"PER",2000,15,19,"M","Upper",2197,7.68872
"PER",2001,15,19,"M","Lower",1388,4.83048
"PER",2001,15,19,"M","Point",1724,5.99342
"PER",2001,15,19,"M","Upper",2135,7.41556
"PER",2002,15,19,"M","Lower",1320,4.56399
"PER",2002,15,19,"M","Point",1661,5.74073
"PER",2002,15,19,"M","Upper",2080,7.17816
"PER",2003,15,19,"M","Lower",1263,4.34429
"PER",2003,15,19,"M","Point",1601,5.50177
"PER",2003,15,19,"M","Upper",2028,6.96212
"PER",2004,15,19,"M","Lower",1198,4.09999
"PER",2004,15,19,"M","Point",1543,5.27563
"PER",2004,15,19,"M","Upper",1993,6.805
"PER",2005,15,19,"M","Lower",1123,3.82295
"PER",2005,15,19,"M","Point",1490,5.0663
"PER",2005,15,19,"M","Upper",1973,6.70154
"PER",2006,15,19,"M","Lower",1049,3.55191
"PER",2006,15,19,"M","Point",1438,4.86313
"PER",2006,15,19,"M","Upper",1953,6.59588
"PER",2007,15,19,"M","Lower",978,3.28381
"PER",2007,15,19,"M","Point",1391,4.66291
"PER",2007,15,19,"M","Upper",1937,6.487
"PER",2008,15,19,"M","Lower",908,3.01652
"PER",2008,15,19,"M","Point",1349,4.47732
"PER",2008,15,19,"M","Upper",1908,6.32588
"PER",2009,15,19,"M","Lower",841,2.76824
"PER",2009,15,19,"M","Point",1305,4.29026
"PER",2009,15,19,"M","Upper",1891,6.21065
"PER",2010,15,19,"M","Lower",779,2.5539
"PER",2010,15,19,"M","Point",1263,4.13308
"PER",2010,15,19,"M","Upper",1890,6.18077
"PER",2011,15,19,"M","Lower",721,2.40228
"PER",2011,15,19,"M","Point",1201,3.9981
"PER",2011,15,19,"M","Upper",1839,6.11301
"PER",2012,15,19,"M","Lower",668,2.27444
"PER",2012,15,19,"M","Point",1147,3.89989
"PER",2012,15,19,"M","Upper",1797,6.1009
"PER",2013,15,19,"M","Lower",620,2.16079
"PER",2013,15,19,"M","Point",1096,3.81208
"PER",2013,15,19,"M","Upper",1725,5.99512
"PER",2014,15,19,"M","Lower",589,2.09218
"PER",2014,15,19,"M","Point",1049,3.72108
"PER",2014,15,19,"M","Upper",1690,5.98666
"PER",2015,15,19,"M","Lower",544,1.95815
"PER",2015,15,19,"M","Point",1012,3.63236
"PER",2015,15,19,"M","Upper",1645,5.89924
"PER",2016,15,19,"M","Lower",502,1.85913
"PER",2016,15,19,"M","Point",959,3.54646
"PER",2016,15,19,"M","Upper",1569,5.79239
"PER",2017,15,19,"M","Lower",466,1.78365
"PER",2017,15,19,"M","Point",908,3.46848
"PER",2017,15,19,"M","Upper",1496,5.70516
"PER",2018,15,19,"M","Lower",427,1.69046
"PER",2018,15,19,"M","Point",856,3.38507
"PER",2018,15,19,"M","Upper",1419,5.60362
"PER",2019,15,19,"M","Lower",405,1.65899
"PER",2019,15,19,"M","Point",806,3.29621
"PER",2019,15,19,"M","Upper",1371,5.60251
"PHL",2000,15,19,"M","Lower",4840,5.75313
"PHL",2000,15,19,"M","Point",4942,5.8729
"PHL",2000,15,19,"M","Upper",5058,6.01038
"PHL",2001,15,19,"M","Lower",4837,5.63328
"PHL",2001,15,19,"M","Point",4942,5.75475
"PHL",2001,15,19,"M","Upper",5052,5.88279
"PHL",2002,15,19,"M","Lower",4842,5.51707
"PHL",2002,15,19,"M","Point",4958,5.64892
"PHL",2002,15,19,"M","Upper",5072,5.77754
"PHL",2003,15,19,"M","Lower",4877,5.43645
"PHL",2003,15,19,"M","Point",4993,5.56466
"PHL",2003,15,19,"M","Upper",5106,5.68973
"PHL",2004,15,19,"M","Lower",4927,5.37647
"PHL",2004,15,19,"M","Point",5049,5.50917
"PHL",2004,15,19,"M","Upper",5164,5.63412
"PHL",2005,15,19,"M","Lower",5016,5.36499
"PHL",2005,15,19,"M","Point",5136,5.49285
"PHL",2005,15,19,"M","Upper",5256,5.62039
"PHL",2006,15,19,"M","Lower",5077,5.39232
"PHL",2006,15,19,"M","Point",5194,5.5159
"PHL",2006,15,19,"M","Upper",5311,5.63915
"PHL",2007,15,19,"M","Lower",5159,5.42787
"PHL",2007,15,19,"M","Point",5278,5.55238
"PHL",2007,15,19,"M","Upper",5395,5.67429
"PHL",2008,15,19,"M","Lower",5252,5.4498
"PHL",2008,15,19,"M","Point",5375,5.57573
"PHL",2008,15,19,"M","Upper",5494,5.69901
"PHL",2009,15,19,"M","Lower",5331,5.43573
"PHL",2009,15,19,"M","Point",5459,5.56479
"PHL",2009,15,19,"M","Upper",5581,5.68844
"PHL",2010,15,19,"M","Lower",5360,5.36659
"PHL",2010,15,19,"M","Point",5485,5.49128
"PHL",2010,15,19,"M","Upper",5606,5.6115
"PHL",2011,15,19,"M","Lower",5316,5.23893
"PHL",2011,15,19,"M","Point",5436,5.35701
"PHL",2011,15,19,"M","Upper",5559,5.47661
"PHL",2012,15,19,"M","Lower",5222,5.08275
"PHL",2012,15,19,"M","Point",5340,5.19673
"PHL",2012,15,19,"M","Upper",5461,5.31359
"PHL",2013,15,19,"M","Lower",5120,4.93379
"PHL",2013,15,19,"M","Point",5234,5.04332
"PHL",2013,15,19,"M","Upper",5352,5.15641
"PHL",2014,15,19,"M","Lower",5030,4.80618
"PHL",2014,15,19,"M","Point",5140,4.90964
"PHL",2014,15,19,"M","Upper",5260,5.0244
"PHL",2015,15,19,"M","Lower",4934,4.67548
"PHL",2015,15,19,"M","Point",5066,4.79989
"PHL",2015,15,19,"M","Upper",5206,4.93146
"PHL",2016,15,19,"M","Lower",4807,4.53106
"PHL",2016,15,19,"M","Point",4998,4.70998
"PHL",2016,15,19,"M","Upper",5193,4.89307
"PHL",2017,15,19,"M","Lower",4629,4.33897
"PHL",2017,15,19,"M","Point",4930,4.61993
"PHL",2017,15,19,"M","Upper",5216,4.88606
"PHL",2018,15,19,"M","Lower",4436,4.13383
"PHL",2018,15,19,"M","Point",4847,4.51563
"PHL",2018,15,19,"M","Upper",5276,4.91405
"PHL",2019,15,19,"M","Lower",4145,3.8424
"PHL",2019,15,19,"M","Point",4735,4.38799
"PHL",2019,15,19,"M","Upper",5346,4.9524
"PLW",2000,15,19,"M","Lower",0,7.25338
"PLW",2000,15,19,"M","Point",1,10.32882
"PLW",2000,15,19,"M","Upper",2,14.287
"PLW",2001,15,19,"M","Lower",1,7.39533
"PLW",2001,15,19,"M","Point",1,10.76131
"PLW",2001,15,19,"M","Upper",3,15.13635
"PLW",2002,15,19,"M","Lower",1,7.49227
"PLW",2002,15,19,"M","Point",1,11.19136
"PLW",2002,15,19,"M","Upper",3,16.31083
"PLW",2003,15,19,"M","Lower",1,7.60935
"PLW",2003,15,19,"M","Point",2,11.65401
"PLW",2003,15,19,"M","Upper",3,17.36314
"PLW",2004,15,19,"M","Lower",1,7.60556
"PLW",2004,15,19,"M","Point",2,12.12265
"PLW",2004,15,19,"M","Upper",4,18.63653
"PLW",2005,15,19,"M","Lower",1,7.44085
"PLW",2005,15,19,"M","Point",2,12.54783
"PLW",2005,15,19,"M","Upper",4,19.6139
"PLW",2006,15,19,"M","Lower",1,7.17418
"PLW",2006,15,19,"M","Point",2,12.74161
"PLW",2006,15,19,"M","Upper",4,20.28359
"PLW",2007,15,19,"M","Lower",1,6.902
"PLW",2007,15,19,"M","Point",2,12.67181
"PLW",2007,15,19,"M","Upper",4,20.43006
